customer_id,total_rides,avg_distance_miles,active_weeks,weekly_rides,first_week,last_week
1,30,2.7431686830200737,12,2.5,73,99
2,31,3.421630269582016,8,3.875,8,22
3,93,5.05242403283979,23,4.043478260869565,24,99
4,34,0.9803896599331404,14,2.4285714285714284,27,74
5,41,2.962352127784615,11,3.727272727272727,87,98
6,334,1.5674480648970406,56,5.964285714285714,18,99
7,39,3.1916614081527097,10,3.9,68,99
8,1344,2.196969021019815,72,18.666666666666668,20,99
9,63,2.111718870858506,14,4.5,64,99
10,226,1.7714646058016899,40,5.65,36,99
11,16,1.3073328656526153,5,3.2,79,95
12,223,5.85206501288315,18,12.38888888888889,48,76
13,33,2.2050108852480745,2,16.5,59,60
14,24,2.549741082897829,12,2.0,52,86
15,18,5.510389072408194,7,2.5714285714285716,87,97
16,51,3.1528138264736576,15,3.4,49,68
17,117,2.878297251166302,35,3.342857142857143,24,99
18,251,1.4721736029809387,19,13.210526315789474,80,99
19,60,2.755680478597811,20,3.0,24,77
20,109,3.1955773080682603,27,4.037037037037037,43,99
21,170,4.377085991236588,44,3.8636363636363638,27,97
22,279,2.416864062435115,48,5.8125,22,99
23,128,2.3577154600610277,30,4.266666666666667,28,99
24,41,4.151873851987337,9,4.555555555555555,68,99
25,176,1.8425138204288294,34,5.176470588235294,1,51
26,46,1.8996923145626858,8,5.75,76,83
27,26,2.9423197135869694,11,2.3636363636363638,78,98
28,302,2.3552662443295436,41,7.365853658536586,12,82
29,193,5.939236137155152,23,8.391304347826088,59,93
30,23,1.4229124473563033,2,11.5,91,92
31,37,2.482056855837614,14,2.642857142857143,11,79
32,944,3.059311589671065,80,11.8,4,99
33,88,2.4588244209823498,28,3.142857142857143,31,99
34,93,1.514292154023766,5,18.6,47,51
35,228,2.1169600835691464,54,4.222222222222222,28,99
36,55,4.271051180507923,26,2.1153846153846154,25,98
37,72,1.888525117823156,11,6.545454545454546,35,99
38,102,3.771618304246628,23,4.434782608695652,22,99
39,109,3.1145221258207476,16,6.8125,73,99
40,81,1.9799886737565717,4,20.25,22,25
41,35,2.5209752183138794,9,3.888888888888889,41,56
42,44,4.321549443332082,13,3.3846153846153846,28,97
43,87,6.084213174499191,12,7.25,83,98
44,911,3.873197960632537,71,12.830985915492958,24,99
45,64,1.9810526875809171,7,9.142857142857142,65,95
46,56,4.789002302142637,23,2.4347826086956523,33,93
47,43,1.0935520741754872,2,21.5,44,45
48,106,2.7196231217963645,37,2.864864864864865,36,99
49,124,45.95782812844904,23,5.391304347826087,21,82
50,54,2.9369312835185952,20,2.7,54,99
51,108,3.974304694832731,36,3.0,20,99
52,28,2.8855104091326007,13,2.1538461538461537,39,90
53,28,1.9115663836768437,6,4.666666666666667,92,97
54,119,2.694033254205961,28,4.25,37,99
55,118,5.82855403391976,34,3.4705882352941178,60,99
56,52,6.597855979676008,12,4.333333333333333,66,80
57,132,1.698415857006282,30,4.4,18,92
58,1201,6.586352437351781,27,44.48148148148148,50,88
59,278,3.1561047482024573,28,9.928571428571429,51,99
60,19,3.110521786578891,2,9.5,42,43
61,33,1.920662689321407,14,2.357142857142857,44,85
62,88,2.778091412890523,39,2.2564102564102564,10,97
63,125,2.575299187985556,32,3.90625,49,99
64,130,3.8401957714396904,33,3.9393939393939394,23,99
65,38,2.4693688136719145,6,6.333333333333333,71,95
66,138,2.99392796445928,12,11.5,65,78
67,124,4.82349009102614,24,5.166666666666667,35,74
68,37,2.949046030636126,19,1.9473684210526316,36,99
69,54,2.5016045927273556,6,9.0,28,82
70,129,2.5629514504739355,35,3.6857142857142855,39,99
71,44,3.4236010820074796,13,3.3846153846153846,20,73
72,23,3.2528805092387043,3,7.666666666666667,75,77
73,238,5.219004137466696,36,6.611111111111111,19,96
74,83,3.20251214105546,22,3.772727272727273,33,91
75,67,2.1141588369976825,22,3.0454545454545454,4,38
76,39,3.8145569054878594,11,3.5454545454545454,72,91
77,272,7.245581167686602,33,8.242424242424242,47,99
78,434,2.3735562452901102,40,10.85,50,99
79,82,71.21633863652274,26,3.1538461538461537,15,99
80,84,1.862643376768212,24,3.5,49,99
81,77,2.4573500412200247,31,2.4838709677419355,25,99
82,683,20.175550324870763,29,23.551724137931036,18,48
83,60,2.128053476468107,3,20.0,55,57
84,85,3.8009844897104714,13,6.538461538461538,74,97
85,70,1.9034043688340878,32,2.1875,18,95
86,195,1.694699770636463,11,17.727272727272727,89,99
87,79,3.2153513843694146,15,5.266666666666667,44,98
88,55,4.782092239811676,18,3.0555555555555554,5,98
89,293,4.312975473329444,34,8.617647058823529,50,99
90,69,2.7114895360805207,5,13.8,7,99
91,136,6.232600206999767,41,3.317073170731707,39,97
92,123,4.22059372379564,24,5.125,65,99
93,56,1.5916809401677525,23,2.4347826086956523,9,96
94,369,1.854472984163517,32,11.53125,61,94
95,36,4.433921737729943,12,3.0,49,84
96,183,4.262448730340818,31,5.903225806451613,19,97
97,79,2.0135857585813413,18,4.388888888888889,73,96
98,166,2.5590788788014525,16,10.375,6,92
99,83,1.8542090157195061,18,4.611111111111111,71,99
100,24,4.190315362472256,4,6.0,47,55
